user_id,book_id,rating,title
530,4974,5,11 Birthdays
404,3934,4,Sugar Daddy
404,4381,4,The Murder House
404,4922,5,Unlucky 13
512,4922,3,Unlucky 13
404,5163,4,14th Deadly Sin
512,5163,3,14th Deadly Sin
586,5163,4,14th Deadly Sin
404,6693,4,15th Affair
433,6693,3,15th Affair
512,6693,3,15th Affair
586,6693,4,15th Affair
404,7818,5,Blood Kiss
535,7818,4,Blood Kiss
404,8039,4,Envy
432,8039,5,Envy
404,8197,4,The Bone Tree
545,8197,5,The Bone Tree
589,8197,4,The Bone Tree
404,8568,4,Styxx
609,8568,4,Styxx
405,7738,5,The Christmas Sweater
425,7738,3,The Christmas Sweater
405,8463,5,Coming Home
405,9141,5,The Christmas List
593,9141,4,The Christmas List
405,3203,5,The Island
405,4088,5,Summer Island
405,4361,5,Summerland
405,6359,5,Summer People
564,6359,4,Summer People
406,4519,4,Out Stealing Horses
436,4519,3,Out Stealing Horses
406,4609,4,Sweetbitter
406,7256,3,Fargo Rock City: A Heavy Metal Odyssey in Rural North Dakota
462,7256,3,Fargo Rock City: A Heavy Metal Odyssey in Rural North Dakota
406,7627,3,Onward: How Starbucks Fought for Its Life without Losing Its Soul
448,7627,4,Onward: How Starbucks Fought for Its Life without Losing Its Soul
406,9343,3,Social Intelligence: The New Science of Human Relationships
407,7555,4,Big Cherry Holler
466,7555,5,Big Cherry Holler
525,7555,5,Big Cherry Holler
531,7555,4,Big Cherry Holler
578,7555,4,Big Cherry Holler
407,7769,3,Tales of a Female Nomad: Living at Large in the World
407,9405,4,A Redbird Christmas
407,5461,2,The Good Lord Bird
407,5743,4,Hard Bitten
506,5743,5,Hard Bitten
408,3843,4,King Leopolds Ghost
408,4858,3,Books of Blood: Volumes One to Three
532,4858,3,Books of Blood: Volumes One to Three
408,5089,4,The Monster of Florence
408,5148,3,Mile 81
439,5148,2,Mile 81
408,5260,3,Deep Storm
455,5260,5,Deep Storm
408,7142,4,The Keep
409,7278,3,Hallucinations
409,7842,3,The Returned
578,7842,4,The Returned
409,3441,4,Bringing Up B b : One American Mother Discovers the Wisdom of French Parenting
409,4766,5,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character"
547,4766,4,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character"
573,4766,4,"How Children Succeed: Grit, Curiosity, and the Hidden Power of Character"
410,5145,4,Slouching Towards Bethlehem
430,5145,5,Slouching Towards Bethlehem
533,5145,5,Slouching Towards Bethlehem
410,6240,5,M Train
411,7388,5,After We Fell
425,7388,4,After We Fell
490,7388,5,After We Fell
491,7388,3,After We Fell
411,8394,5,Mud Vein
618,8394,5,Mud Vein
411,8979,3,Ghostgirl
418,8979,5,Ghostgirl
411,9292,5,After Ever Happy
425,9292,5,After Ever Happy
425,9292,5,After Ever Happy
490,9292,5,After Ever Happy
491,9292,4,After Ever Happy
411,9327,5,The Boyfriend Thief
411,3191,5,A Beautiful Wedding
411,3700,5,After
425,3700,5,After
490,3700,5,After
491,3700,4,After
411,4895,4,Never Never: Part Three
411,5512,5,Thief
444,5512,2,Thief
411,5601,5,After We Collided
425,5601,5,After We Collided
490,5601,5,After We Collided
491,5601,4,After We Collided
411,5643,5,Dirty Red
411,5767,3,Crush
444,5767,2,Crush
411,6802,4,Sometimes It Lasts
444,6802,3,Sometimes It Lasts
446,6802,5,Sometimes It Lasts
539,6802,5,Sometimes It Lasts
555,6802,4,Sometimes It Lasts
584,6802,4,Sometimes It Lasts
608,6802,5,Sometimes It Lasts
412,5437,4,A Color of His Own
412,8773,2,Wheres Spot?
623,8773,4,Wheres Spot?
412,8864,4,Women Who Love Too Much
412,9150,1,Cliffords Halloween
412,9295,4,The Drama of the Gifted Child: The Search for the True Self
412,9495,3,Just A Mess
412,9501,4,The Secret Art of Dr. Seuss
413,8029,3,The Cradle Will Fall
590,8029,3,The Cradle Will Fall
598,8029,4,The Cradle Will Fall
413,8058,3,Fish in a Tree
454,8058,3,Fish in a Tree
413,9649,5,Nine Parts of Desire: The Hidden World of Islamic Women
413,3227,4,Salt to the Sea
413,4427,3,The Night Eternal
413,4839,2,The Ice Twins
413,5455,4,How the Garc a Girls Lost Their Accents
414,5455,4,How the Garc a Girls Lost Their Accents
413,6063,5,The Rape of Nanking
565,6063,5,The Rape of Nanking
414,3228,3,The Body in the Library
414,4239,4,Evil Under the Sun
414,5040,4,4.50 From Paddington
414,6828,4,The Idiot Girls Action-Adventure Club: True Tales from a Magnificent and Clumsy Life
414,9005,5,The Education of Little Tree
414,9624,3,"Healthy Sleep Habits, Happy Child"
415,7327,4,Indulgence in Death
415,7934,5,A Leaf on the Wind of All Hallows
538,7934,4,A Leaf on the Wind of All Hallows
415,8578,4,Calculated in Death
415,9487,4,Festive in Death
415,9772,5,The Voyages of Doctor Dolittle
421,9772,5,The Voyages of Doctor Dolittle
477,9772,1,The Voyages of Doctor Dolittle
489,9772,5,The Voyages of Doctor Dolittle
415,9798,5,The Space Between
415,3764,5,Anne McCaffreys Dragonflight #1
415,5295,4,The Chemist
415,5370,5,The Scottish Prisoner
562,5370,4,The Scottish Prisoner
415,6128,4,New York to Dallas
416,6096,4,The Magic Finger
416,7666,4,Lost Souls
416,8009,4,Skellig
416,8642,5,Mortal Engines
481,8642,4,Mortal Engines
416,8793,5,Once
416,9394,4,Small Steps
417,9960,4,The Comfort of Strangers
417,4993,3,This Boys Life
417,6282,3,The Cement Garden
451,6282,2,The Cement Garden
418,3502,5,If You Could See Me Now
418,5059,5,Bite Club
420,5059,5,Bite Club
418,5277,5,Return to Paradise
418,6387,5,Perfect You
457,6387,4,Perfect You
418,7674,5,The Emperors Tomb
487,7674,4,The Emperors Tomb
545,7674,4,The Emperors Tomb
418,8195,5,A Certain Slant of Light
423,8195,3,A Certain Slant of Light
481,8195,1,A Certain Slant of Light
418,8529,5,The Fallen and Leviathan
609,8529,3,The Fallen and Leviathan
418,9006,5,Intertwined
457,9006,5,Intertwined
419,7785,4,On the Prowl
504,7785,5,On the Prowl
549,7785,5,On the Prowl
419,8701,4,Hostage to Pleasure
451,8701,3,Hostage to Pleasure
566,8701,4,Hostage to Pleasure
604,8701,5,Hostage to Pleasure
419,9148,4,You Slay Me
419,9592,5,Mine to Possess
451,9592,3,Mine to Possess
566,9592,3,Mine to Possess
419,3264,3,Dark Prince
420,3264,3,Dark Prince
421,3264,3,Dark Prince
419,3570,5,Wicked Deeds on a Winters Night
419,3737,3,The Darkest Pleasure
432,3737,5,The Darkest Pleasure
419,3838,3,Midnight Awakening
503,3838,3,Midnight Awakening
504,3838,5,Midnight Awakening
419,3901,4,Dark Needs at Nights Edge
419,4555,3,Kiss of the Night
419,4780,3,Unleash the Night
419,5532,4,Stray
549,5532,4,Stray
577,5532,5,Stray
419,5658,3,Sins of the Night
419,5759,3,Dark Side of the Moon
609,5759,4,Dark Side of the Moon
419,6863,3,Dream Chaser
419,6873,5,Caressed by Ice
451,6873,3,Caressed by Ice
506,6873,5,Caressed by Ice
566,6873,5,Caressed by Ice
621,6873,4,Caressed by Ice
420,4816,5,Apollyon
437,4816,3,Apollyon
420,5196,4,Frigid
420,6074,5,The Mating
420,6432,5,Storm
540,6432,3,Storm
420,6461,5,Sentinel
437,6461,4,Sentinel
468,6461,4,Sentinel
420,6488,5,Shadows
420,6648,5,Girl of Nightmares
584,6648,5,Girl of Nightmares
420,6976,5,The Mortal Instruments
595,6976,5,The Mortal Instruments
420,7159,5,Elixir
420,7159,5,Elixir
437,7159,4,Elixir
420,8435,5,Obsession
420,8769,5,The Keeping
420,9243,5,Fire Burn and Cauldron Bubble
631,9243,2,Fire Burn and Cauldron Bubble
420,9696,4,The Finding
420,9897,4,Spark
421,7458,5,The Prisoner of Zenda
476,7458,3,The Prisoner of Zenda
421,8896,3,Prisoner of My Desire
546,8896,3,Prisoner of My Desire
421,5610,4,Desire Unchained
432,5610,5,Desire Unchained
504,5610,5,Desire Unchained
421,5885,4,Honors Splendour
546,5885,4,Honors Splendour
421,6019,5,Dreaming of You
546,6019,5,Dreaming of You
621,6019,5,Dreaming of You
421,6022,4,Almost Heaven
546,6022,3,Almost Heaven
421,6740,3,Scandal in Spring
603,6740,3,Scandal in Spring
422,5652,4,Reborn! Vol. 01: Reborn Arrives!
422,5846,5,"Black Butler, Vol. 3"
422,6311,5,"Bakuman, Band 1: Traum und Realit t"
422,6573,5,"Case Closed, Vol. 1"
422,7687,5,"Hetalia: Axis Powers, Vol. 1"
422,7798,5,"Black Butler, Vol. 2"
422,9597,5,"Soul Eater, Vol. 02"
422,9780,5,Maid-sama! Vol. 02
422,9797,5,"Bleach, Volume 03"
422,9905,5,"Ouran High School Host Club, Vol. 4"
631,9905,5,"Ouran High School Host Club, Vol. 4"
423,7896,2,Incarnate
423,8230,4,Wondrous Strange
423,5272,5,The Bloody Chamber and Other Stories
423,6678,4,Pure
437,6678,4,Pure
424,3490,3,Just Mercy: A Story of Justice and Redemption
424,5603,5,Confederates in the Attic: Dispatches from the Unfinished Civil War
424,6861,4,March: Book One
560,6861,4,March: Book One
424,7542,2,Pyongyang
424,8552,2,Physics of the Future: How Science Will Shape Human Destiny and Our Daily Lives by the Year 2100
424,8671,2,Underground Airlines
424,9207,3,The Sculptor
424,9451,1,The Big Nowhere
519,9451,3,The Big Nowhere
425,7700,1,Os Maias
425,8094,3,Nothing
425,8531,2,Baltasar and Blimunda
425,5404,3,Percy Jacksons Greek Gods
426,6595,4,Murder of Crows
550,6595,5,Murder of Crows
426,7100,5,Magic Shifts
426,7287,4,The Lost Prince
426,7318,4,Gunmetal Magic
566,7318,5,Gunmetal Magic
577,7318,5,Gunmetal Magic
426,7938,5,Clean Sweep
453,7938,4,Clean Sweep
426,8004,4,Vision in Silver
550,8004,5,Vision in Silver
609,8004,4,Vision in Silver
426,8594,5,Burn For Me
549,8594,5,Burn For Me
621,8594,5,Burn For Me
426,8957,4,Talon
426,9061,5,Winters Passage
523,9061,5,Winters Passage
426,9711,5,Magic Binds
426,9952,5,Marked in Flesh
560,9952,5,Marked in Flesh
609,9952,5,Marked in Flesh
426,9995,5,Bayou Moon
566,9995,4,Bayou Moon
664,9995,4,Bayou Moon
665,9995,5,Bayou Moon
427,9140,5,"The Way of Kings, Part 1"
596,9140,5,"The Way of Kings, Part 1"
625,9140,5,"The Way of Kings, Part 1"
626,9140,5,"The Way of Kings, Part 1"
427,3473,4,Tower Lord
455,3473,5,Tower Lord
427,4542,4,Red Country
463,4542,4,Red Country
427,4794,2,Night Chills
427,5611,4,Cold Fire / Hideaway / The Key to Midnight
489,5611,5,Cold Fire / Hideaway / The Key to Midnight
427,6668,1,Necroscope
585,6668,4,Necroscope
427,6806,2,Strange Highways
428,3291,5,The Exploits of Sherlock Holmes
428,5956,5,The Kings Buccaneer
428,6283,5,Serpent Mage
619,6283,5,Serpent Mage
428,6981,5,Another Fine Myth
428,7505,5,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magicians Gambit"
592,7505,5,"The Belgariad, Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magicians Gambit"
428,8342,4,"The New Bedside, Bathtub and Armchair Companion to Agatha Christie"
543,8342,5,"The New Bedside, Bathtub and Armchair Companion to Agatha Christie"
428,8400,2,"The Chronicles of Thomas Covenant, the Unbeliever"
428,8718,3,The Man With a Load of Mischief
509,8718,5,The Man With a Load of Mischief
614,8718,5,The Man With a Load of Mischief
429,9302,3,Mythologies
430,9302,5,Mythologies
429,9644,4,Times Arrow
594,9644,3,Times Arrow
627,9644,4,Times Arrow
429,4440,4,The Aleph and Other Stories
442,4440,3,The Aleph and Other Stories
429,5615,2,Filth
429,6726,3,Burmese Days
484,6726,3,Burmese Days
627,6726,4,Burmese Days
429,6745,5,Round Ireland with a Fridge
430,4795,5,Be Here Now
430,5314,5,Play It As It Lays
541,5314,5,Play It As It Lays
430,8469,4,The Ghost Road
430,8906,4,The Book on the Taboo Against Knowing Who You Are
431,7904,4,Chomp
611,7904,3,Chomp
431,3390,3,Tricky Twenty-Two
431,4217,3,Queen of Babble Gets Hitched
431,6499,5,Sellevision
432,3837,5,Pleasure Unbound
432,3983,5,The Darkest Whisper
432,4029,5,The Dream Hunter
432,4338,4,Tigers Quest
432,4999,5,Passion Unleashed
504,4999,5,Passion Unleashed
506,4999,5,Passion Unleashed
432,6718,4,Storm Born
432,8075,3,Dark Demon
432,9147,3,Jacob
603,9147,3,Jacob
630,9147,3,Jacob
432,9191,3,Thorn Queen
504,9191,5,Thorn Queen
433,7529,3,The Cellar
433,7866,2,Summer Secrets
433,8042,2,The Problem with Forever
454,8042,1,The Problem with Forever
535,8042,3,The Problem with Forever
539,8042,5,The Problem with Forever
433,8460,4,Most Wanted
589,8460,3,Most Wanted
433,9305,3,Before I Go
433,9339,4,Tell Me Three Things
560,9339,4,Tell Me Three Things
433,9640,3,The Girl in the Red Coat
567,9640,3,The Girl in the Red Coat
433,9770,4,Those Girls
471,9770,3,Those Girls
567,9770,5,Those Girls
433,9941,4,Dangerous Girls
433,5639,4,Rising Strong
433,6093,4,Ghost Boy: My Miraculous Escape from a Life Locked Inside My Own Body
433,6704,4,Dont Look Back
437,6704,4,Dont Look Back
434,3971,4,"Experiencing God: Knowing and Doing the Will of God, Workbook"
434,4150,4,Dont Waste Your Life
435,4150,3,Dont Waste Your Life
434,6341,3,A Light in the Window
434,9474,5,Adam
435,7374,3,The Great Railway Bazaar
516,7374,4,The Great Railway Bazaar
629,7374,5,The Great Railway Bazaar
435,7767,3,She Said Yes: The Unlikely Martyrdom of Cassie Bernall
498,7767,4,She Said Yes: The Unlikely Martyrdom of Cassie Bernall
523,7767,4,She Said Yes: The Unlikely Martyrdom of Cassie Bernall
435,7851,4,The Holiness of God
563,7851,4,The Holiness of God
435,7946,5,ESV Study Bible
435,9133,4,Streams in the Desert: 366 Daily Devotional Readings
435,9455,3,Dibs in Search of Self
435,6468,3,Passion and Purity: Learning to Bring Your Love Life Under Christs Control
436,4583,4,No Exit and Three Other Plays
436,8974,4,Girl With Curious Hair
436,9629,3,Oblivion
437,9355,4,Gut gegen Nordwind
437,9925,2,Hidden
437,3851,5,Deity
437,6549,4,Prized
449,6549,4,Prized
465,6549,4,Prized
437,6991,3,Think of a Number
438,3435,3,"Ms. Marvel, Vol. 1: No Normal"
438,5139,3,Escape from Mr. Lemoncellos Library
438,6947,2,Sense and Sensibility
438,8012,4,The Book with No Pictures
438,9011,3,Free Preview - The Husbands Secret
478,9011,3,Free Preview - The Husbands Secret
438,9184,2,Roses
439,7212,3,Shadow Prey
439,7643,3,Chesapeake
607,7643,3,Chesapeake
439,4130,3,"Gone, Baby, Gone"
439,4884,4,The Terror
439,5569,4,Darkness
522,5569,4,Darkness
439,5626,2,A River Runs Through it and Other Stories
439,6347,3,All I Really Need to Know I Learned in Kindergarten
502,6347,4,All I Really Need to Know I Learned in Kindergarten
439,6453,1,Breathing Lessons
439,6560,3,Eyes of Prey
440,4043,5,Kushiels Chosen
440,7480,5,When We Were Very Young
440,7512,4,The Hollow Hills
479,7512,4,The Hollow Hills
440,7950,3,The Saggy Baggy Elephant
554,7950,2,The Saggy Baggy Elephant
440,9193,1,The Tale of Mrs. Tiggy-Winkle
441,7185,3,Brain Droppings
475,7185,4,Brain Droppings
492,7185,4,Brain Droppings
441,8983,4,Red Phoenix
559,8983,4,Red Phoenix
441,4033,5,Time Enough for Love
441,4453,5,Boneshaker
441,5098,5,The Last Hero
441,5509,3,The Far Side Gallery
492,5509,5,The Far Side Gallery
441,7011,5,Methuselahs Children
549,7011,5,Methuselahs Children
442,3718,5,El t nel
442,5243,4,The Baron in the Trees
557,5243,5,The Baron in the Trees
442,6194,3,Amerika
442,6619,3,The Language Instinct: How the Mind Creates Language
462,6619,4,The Language Instinct: How the Mind Creates Language
520,6619,4,The Language Instinct: How the Mind Creates Language
442,8113,3,The Woman in the Dunes
450,8113,2,The Woman in the Dunes
557,8113,5,The Woman in the Dunes
442,9719,3,The Invention of Morel
443,7202,4,Rock Chick Revenge
443,7205,4,Stars of Fortune
560,7205,4,Stars of Fortune
443,7320,4,Rock Chick Renegade
443,8057,4,Rock Chick Reckoning
443,8109,4,Rock Chick Regret
583,8109,3,Rock Chick Regret
443,8917,4,Rock Chick Revolution
606,8917,4,Rock Chick Revolution
443,9249,3,"Still Foolin Em: Where Ive Been, Where Im Going, and Where the Hell Are My Keys"
443,9651,3,Truce
443,9727,3,Bay of Sighs
560,9727,4,Bay of Sighs
443,9969,4,The Virgin Cure
443,3383,3,Perfection
443,4022,5,Rock Chick
443,6640,4,Rock Chick Rescue
443,7004,4,Rock Chick Redemption
444,3553,3,Fueled
467,3553,5,Fueled
444,4323,2,Down London Road
444,4465,3,Mine
444,4661,2,Simple Perfection
446,4661,5,Simple Perfection
444,6699,4,Rush Too Far
446,6699,5,Rush Too Far
539,6699,5,Rush Too Far
555,6699,4,Rush Too Far
606,6699,3,Rush Too Far
444,7201,4,Remy
507,7201,5,Remy
580,7201,5,Remy
444,7302,4,Lost & Found
453,7302,4,Lost & Found
457,7302,3,Lost & Found
539,7302,4,Lost & Found
605,7302,4,Lost & Found
444,8218,2,Crash into You
444,8363,3,Misbehaving
446,8363,5,Misbehaving
539,8363,5,Misbehaving
584,8363,4,Misbehaving
606,8363,2,Misbehaving
444,9121,4,Fall From Grace
507,9121,5,Fall From Grace
539,9121,4,Fall From Grace
540,9121,3,Fall From Grace
584,9121,4,Fall From Grace
608,9121,5,Fall From Grace
444,9542,3,Disastrous
584,9542,4,Disastrous
618,9542,4,Disastrous
445,7053,4,Sons of Destiny
445,7516,4,Six Easy Pieces: Essentials of Physics By Its Most Brilliant Teacher
445,7654,3,The Ruby in the Smoke
460,7654,3,The Ruby in the Smoke
485,7654,2,The Ruby in the Smoke
445,8191,3,The Giraffe and the Pelly and Me
517,8191,3,The Giraffe and the Pelly and Me
445,9021,4,The Prestige
464,9021,4,The Prestige
529,9021,4,The Prestige
445,3414,3,Annie on My Mind
445,4872,3,The Sellout
445,5680,3,Killers of the Dawn
446,4273,3,A Piece of Cake
446,5465,3,Take a Chance
446,7846,4,Bad for You
539,7846,5,Bad for You
581,7846,4,Bad for You
584,7846,4,Bad for You
446,7998,4,Safe with Me
446,8085,2,Someone to Love
597,8085,4,Someone to Love
604,8085,3,Someone to Love
446,9108,5,Sweet Addiction
555,9108,3,Sweet Addiction
580,9108,5,Sweet Addiction
446,9166,2,Where I Belong
580,9166,4,Where I Belong
447,7731,5,Absolute Fear
569,7731,5,Absolute Fear
599,7731,5,Absolute Fear
447,7760,5,Witness
470,7760,4,Witness
599,7760,5,Witness
447,9804,5,Open Season
507,9804,3,Open Season
599,9804,5,Open Season
600,9804,4,Open Season
447,5358,5,A Faint Cold Fear
478,5358,3,A Faint Cold Fear
601,5358,5,A Faint Cold Fear
447,5798,5,The Killing Hour
447,6150,5,Beyond Reach
599,6150,5,Beyond Reach
601,6150,5,Beyond Reach
448,4535,3,"Losing My Virginity: How Ive Survived, Had Fun, and Made a Fortune Doing Business My Way"
448,5470,1,What Got You Here Wont Get You There: How Successful People Become Even More Successful
448,5712,1,Crush It!: Why Now Is the Time to Cash In on Your Passion
448,6362,5,"In the Plex: How Google Thinks, Works, and Shapes Our Lives"
448,6547,5,Willpower: Rediscovering the Greatest Human Strength
448,7401,4,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work
448,7872,1,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers
558,7872,4,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers
448,8033,1,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World
558,8033,5,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World
448,8548,2,I Will Teach You to Be Rich
448,8902,4,One Up On Wall Street: How to Use What You Already Know to Make Money in the Market
448,9669,4,Trump: The Art of the Deal
448,9764,1,"The Power of Full Engagement: Managing Energy, Not Time, Is the Key to High Performance and Personal Renewal"
449,7056,4,Monument 14
449,7217,4,The Lost Stories
512,7217,4,The Lost Stories
526,7217,5,The Lost Stories
528,7217,5,The Lost Stories
449,8105,4,The Invaders
526,8105,5,The Invaders
449,8934,3,Forgotten
449,4666,4,Scorpia Rising
486,4666,4,Scorpia Rising
449,5155,4,Touch of Power
449,5431,2,Ash
449,5635,4,Living Dead Girl
449,6570,4,The Outcasts
526,6570,5,The Outcasts
450,6084,2,Aftermath
450,8351,4,The Devil All the Time
475,8351,2,The Devil All the Time
450,9071,3,City on Fire
589,9071,4,City on Fire
